6.881459134672399669e-01,1.017757740251527876e+00,-9.304642044652238209e-01,7.233446570118651220e-01,-1.498784106265410809e+00
9.763389850516492885e-01,1.717525148793652423e-01,-4.080408824239594723e-01,3.164994003438963421e+00,-3.905044620946013456e+00
-1.653853867195807514e-01,2.329735257908373547e-01,-4.667866768552749179e-01,-1.911581947773139667e-01,5.903567325613293670e-01
-1.228076848648287367e-01,6.130316995813247516e-01,-5.563664518599291398e-02,-2.250491151649762323e+00,1.815903782119275833e+00
3.669871591172176872e-01,1.481723463967206667e-01,-2.616090863034866154e-01,2.905902663644299722e+00,-3.159453082854760897e+00
-2.681513872060837800e-01,1.674446220412932063e-01,-2.924547791408416142e-01,-7.056991363967693442e-02,4.637314579453088448e-01
-9.854800875608936417e-02,8.103775902455911950e-01,-2.650944935137738989e-01,-2.982458990929843790e+00,2.535723902954102993e+00
-1.378240703520761390e-01,6.908262929976685118e-01,1.526216614340636935e-01,-3.096546245699753896e+00,2.390922361620101633e+00
8.256822206642721040e-01,-7.990631114297566118e-01,-2.639275069411854413e-01,3.967017143636833776e+00,-3.729708745930159886e+00
3.975457907130872104e-03,1.690994243636273209e-01,6.407978612255567363e-02,-6.805982451698648905e-01,4.434435767765503855e-01
8.416456446366195332e-02,2.382786980884612216e-01,-3.420829944101707043e-01,-1.042156628567791621e-01,1.238553947148273299e-01
4.004555689321496748e-01,3.436163863361926252e-01,-3.199178614655874830e-01,1.055297270568563484e+00,-1.479451364371315858e+00
1.995503221642979108e-01,2.667632314632463197e-01,-3.325431347120217929e-01,4.528612944699481613e-01,-5.866317133854745958e-01
-5.382774401101618478e-02,1.589636635546973209e-01,5.519198091145054857e-02,-1.223415375679811179e+00,1.063087475224679057e+00
4.010374000418799600e-02,2.263714467939327291e-01,-3.433392945896934778e-01,-1.101245822988234507e-01,1.869886900903946214e-01
3.509349587370337309e-01,3.162113149514492183e-01,-3.211584453934903660e-01,1.028442307495253560e+00,-1.374430135790242424e+00
3.509349587370336199e-01,3.162113149514487742e-01,-3.211584453934903660e-01,1.028442307495253116e+00,-1.374430135790242868e+00
-8.460870087190404398e-02,2.303067783932862267e-01,-7.510734404860233693e-02,-1.265560604527860900e+00,1.194969871055075794e+00
6.523041478548826655e-01,4.987178185352435511e-01,-4.068775222060512231e-01,1.621019952193145874e+00,-2.365164396377225753e+00
1.204504664842636352e-01,2.887331433230019284e-01,-4.484793382105690673e-01,3.678853093465684898e-01,-3.285895809432601289e-01
1.757412843820535531e-01,4.459553871849026851e-01,-2.885638373094677189e-01,-2.252180295032654711e-01,-1.079148047542232425e-01
5.124046290851863583e-01,5.718023530666276333e-01,-6.419003671557620416e-01,9.485626865151304266e-01,-1.390869301511185041e+00
-1.005094807783004363e-01,1.095086057793268342e-01,-2.719796048782893716e-01,-6.798707812785147464e-01,9.428512611557745560e-01
8.891648750238422272e-01,7.987405286928719317e-01,-3.865049947086485749e-01,2.083086219568891728e+00,-3.384486628576964584e+00
-1.005094807783003114e-01,1.095086057793270562e-01,-2.719796048782893716e-01,-6.798707812785145244e-01,9.428512611557746670e-01
7.711302776773483636e+00,-2.431233339734791610e+00,-2.515971094311264533e-01,-3.858387511137507442e+00,-1.170084816470071232e+00
-3.025964542082365316e+00,2.146096612712557583e+00,-4.396858671665765383e-01,4.091581377139824838e+00,-2.772027580603450669e+00
-3.997192321223903999e+00,1.302894467273762125e+00,-2.391812278675195802e-01,4.901507910095208587e-01,2.443328290808126191e+00
